User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
163789747,2022-05-25 02:58:54,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-05-25 02:59:54,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-05-25 03:19:23,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-05-25 03:41:42,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-05-25 03:45:13,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-05-25 03:48:27,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-05-25 03:52:26,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-05-25 04:06:55,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-05-25 04:07:04,Spot,Simple Earn Flexible Airdrop,VTHO,0.39839314,""
163789747,2022-05-25 04:07:26,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-05-25 04:21:56,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-05-25 08:27:38,Spot,ETH 2.0 Staking Rewards,BETH,0.00000172,""
163789747,2022-05-26 01:46:28,Spot,BNB Vault Rewards,GAL,0.00062849,""
163789747,2022-05-26 02:32:02,Spot,Simple Earn Flexible Airdrop,VTHO,0.39907482,""
163789747,2022-05-26 03:03:53,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-05-26 03:08:31,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-05-26 03:14:52,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-05-26 03:17:59,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-05-26 03:32:24,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-05-26 03:53:05,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-05-26 03:57:28,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-05-26 04:00:16,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-05-26 04:05:40,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-05-26 04:18:21,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-05-26 04:18:51,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-05-26 04:33:17,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-05-26 08:31:58,Spot,ETH 2.0 Staking Rewards,BETH,0.00000172,""
163789747,2022-05-27 01:35:04,Spot,BNB Vault Rewards,GAL,0.00063047,""
163789747,2022-05-27 01:51:09,Spot,Simple Earn Flexible Airdrop,VTHO,0.39863914,""
163789747,2022-05-27 03:03:49,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-05-27 03:08:50,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-05-27 03:14:19,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-05-27 03:15:19,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-05-27 03:34:15,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-05-27 03:55:56,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-05-27 03:59:32,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-05-27 04:03:23,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-05-27 04:07:48,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-05-27 04:21:57,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-05-27 04:22:27,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-05-27 04:36:38,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-05-27 08:31:15,Spot,ETH 2.0 Staking Rewards,BETH,0.00000173,""
163789747,2022-05-28 01:46:24,Spot,BNB Vault Rewards,GAL,0.00063465,""
163789747,2022-05-28 02:35:14,Spot,Simple Earn Flexible Airdrop,VTHO,0.39821631,""
163789747,2022-05-28 03:02:44,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-05-28 03:07:39,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-05-28 03:12:58,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-05-28 03:14:04,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-05-28 03:32:34,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-05-28 03:52:16,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-05-28 03:56:41,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-05-28 03:59:13,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-05-28 04:05:14,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-05-28 04:17:59,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-05-28 04:18:29,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-05-28 04:33:32,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-05-28 08:31:32,Spot,ETH 2.0 Staking Rewards,BETH,0.00000172,""
163789747,2022-05-29 01:35:19,Spot,BNB Vault Rewards,GAL,0.00060804,""
163789747,2022-05-29 02:31:40,Spot,Simple Earn Flexible Airdrop,VTHO,0.39767507,""
163789747,2022-05-29 03:02:44,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-05-29 03:07:43,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-05-29 03:13:06,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-05-29 03:14:15,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-05-29 03:32:54,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-05-29 03:53:02,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-05-29 03:57:40,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-05-29 04:00:10,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-05-29 04:05:52,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-05-29 04:19:00,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-05-29 04:19:30,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-05-29 04:34:08,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-05-29 08:31:20,Spot,ETH 2.0 Staking Rewards,BETH,0.00000172,""
163789747,2022-05-30 02:35:22,Spot,Simple Earn Flexible Airdrop,VTHO,0.39593509,""
163789747,2022-05-30 03:03:54,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-05-30 03:09:14,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-05-30 03:15:55,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-05-30 03:19:16,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-05-30 03:35:01,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-05-30 03:55:51,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-05-30 04:00:03,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-05-30 04:03:10,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-05-30 04:07:40,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-05-30 04:21:27,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-05-30 04:22:04,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-05-30 04:35:27,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-05-30 08:31:26,Spot,ETH 2.0 Staking Rewards,BETH,0.00000171,""
163789747,2022-05-31 02:31:26,Spot,Simple Earn Flexible Airdrop,VTHO,0.39436706,""
163789747,2022-05-31 03:04:09,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-05-31 03:08:49,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-05-31 03:14:21,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-05-31 03:15:33,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-05-31 03:34:10,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-05-31 03:55:53,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-05-31 04:00:28,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-05-31 04:03:35,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-05-31 04:06:54,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-05-31 04:22:14,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-05-31 04:22:44,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-05-31 04:35:26,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-05-31 08:31:36,Spot,ETH 2.0 Staking Rewards,BETH,0.00000170,""
163789747,2022-06-01 02:15:15,Spot,Simple Earn Flexible Airdrop,VTHO,0.39490540,""
163789747,2022-06-01 03:10:19,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-01 03:17:56,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-01 03:19:57,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-01 03:25:04,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-01 03:37:51,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-01 04:07:04,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-01 04:10:09,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-01 04:10:30,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-01 04:16:11,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-01 04:25:06,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-06-01 04:30:08,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-06-01 04:30:30,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-06-01 09:01:27,Spot,ETH 2.0 Staking Rewards,BETH,0.00000172,""
163789747,2022-06-02 03:03:12,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-02 03:11:02,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-02 03:13:24,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-02 03:19:09,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-02 03:33:22,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-02 04:09:53,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-02 04:15:38,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-02 04:16:31,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-02 04:24:46,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-02 04:38:25,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-06-02 04:47:13,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-06-02 04:47:48,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-06-02 06:45:39,Spot,Simple Earn Flexible Airdrop,VTHO,0.42312901,""
163789747,2022-06-02 08:31:07,Spot,ETH 2.0 Staking Rewards,BETH,0.00000173,""
163789747,2022-06-03 02:21:27,Spot,Simple Earn Flexible Airdrop,VTHO,0.42208974,""
163789747,2022-06-03 03:04:04,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-03 03:12:02,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-03 03:13:47,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-03 03:19:44,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-03 03:33:49,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-03 04:11:12,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-03 04:16:39,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-03 04:17:05,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-03 04:25:50,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-03 04:39:51,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-06-03 04:48:25,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-06-03 04:48:59,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-06-03 08:31:11,Spot,ETH 2.0 Staking Rewards,BETH,0.00000171,""
163789747,2022-06-04 02:21:40,Spot,Simple Earn Flexible Airdrop,VTHO,0.42121738,""
163789747,2022-06-04 03:03:51,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-04 03:11:57,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-04 03:14:09,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-04 03:19:43,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-04 03:34:06,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-04 04:11:02,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-04 04:13:06,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-04 04:17:20,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-04 04:25:24,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-04 04:39:04,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-06-04 04:47:40,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-06-04 04:48:16,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-06-04 08:31:16,Spot,ETH 2.0 Staking Rewards,BETH,0.00000170,""
163789747,2022-06-05 01:46:38,Spot,Simple Earn Flexible Airdrop,VTHO,0.42005871,""
163789747,2022-06-05 02:02:05,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-05 02:07:06,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-05 02:09:42,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-05 02:12:11,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-05 02:23:04,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-05 02:48:27,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-05 02:53:52,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-05 02:56:25,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-05 03:03:07,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-05 03:17:22,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-06-05 03:26:27,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-06-05 03:27:05,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-06-05 08:31:13,Spot,ETH 2.0 Staking Rewards,BETH,0.00000175,""
163789747,2022-06-06 01:45:10,Spot,Simple Earn Flexible Airdrop,VTHO,0.41897711,""
163789747,2022-06-06 03:03:57,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-06 03:12:03,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-06 03:14:24,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-06 03:19:44,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-06 03:34:40,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-06 04:12:24,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-06 04:18:08,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-06 04:18:52,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-06 04:27:44,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-06 04:42:20,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-06-06 04:51:11,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-06-06 04:51:47,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-06-06 08:31:11,Spot,ETH 2.0 Staking Rewards,BETH,0.00000172,""
163789747,2022-06-07 01:45:17,Spot,Simple Earn Flexible Airdrop,VTHO,0.41939720,""
163789747,2022-06-07 03:03:16,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-07 03:09:11,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-07 03:10:41,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-07 03:14:10,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-07 03:23:15,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-07 03:42:31,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-07 03:45:54,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-07 03:46:03,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-07 03:51:19,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-07 03:59:16,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-06-07 04:05:33,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-06-07 04:05:58,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-06-07 08:31:14,Spot,ETH 2.0 Staking Rewards,BETH,0.00000171,""
163789747,2022-06-08 02:16:21,Spot,Simple Earn Flexible Airdrop,VTHO,0.41955565,""
163789747,2022-06-08 03:03:57,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-08 03:12:00,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-08 03:19:43,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-08 03:25:36,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-08 03:34:21,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-08 04:11:52,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-08 04:13:50,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-08 04:18:06,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-08 04:26:46,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-08 04:40:34,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-06-08 04:49:07,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-06-08 04:49:41,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-06-08 08:31:21,Spot,ETH 2.0 Staking Rewards,BETH,0.00000171,""
163789747,2022-06-09 02:55:01,Spot,Simple Earn Flexible Airdrop,VTHO,0.41723879,""
163789747,2022-06-09 04:03:31,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-09 04:06:19,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-09 04:10:23,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-09 04:11:56,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-09 04:25:53,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-09 04:33:12,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-09 04:36:55,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-09 04:42:49,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-09 04:47:17,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-06-09 04:47:24,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-09 04:47:34,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-06-09 04:58:37,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-06-09 08:31:10,Spot,ETH 2.0 Staking Rewards,BETH,0.00000176,""
163789747,2022-06-10 02:56:39,Spot,Simple Earn Flexible Airdrop,VTHO,0.41743937,""
163789747,2022-06-10 04:03:14,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-10 04:06:01,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-10 04:09:45,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-10 04:10:56,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-10 04:24:33,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-10 04:32:09,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-10 04:33:25,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-10 04:35:38,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-10 04:42:00,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-10 04:46:02,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-06-10 04:46:20,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-06-10 04:57:21,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-06-10 08:31:16,Spot,ETH 2.0 Staking Rewards,BETH,0.00000176,""
163789747,2022-06-11 02:21:51,Spot,Simple Earn Flexible Airdrop,VTHO,0.41754280,""
163789747,2022-06-11 03:03:18,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-11 03:08:21,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-11 03:14:19,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-11 03:15:08,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-11 03:36:38,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-11 03:58:43,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-11 04:02:33,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-11 04:08:14,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-11 04:14:34,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-11 04:26:59,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-06-11 04:27:38,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-06-11 04:43:51,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-06-11 08:31:19,Spot,ETH 2.0 Staking Rewards,BETH,0.00000175,""
163789747,2022-06-12 02:25:09,Spot,Simple Earn Flexible Airdrop,VTHO,0.41657472,""
163789747,2022-06-12 03:03:35,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-12 03:09:06,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-12 03:14:51,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-12 03:16:08,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-12 03:36:16,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-12 04:00:19,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-12 04:03:27,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-12 04:09:01,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-12 04:14:11,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-12 04:27:24,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-06-12 04:28:02,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-06-12 04:43:25,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-06-12 08:31:14,Spot,ETH 2.0 Staking Rewards,BETH,0.00000177,""
163789747,2022-06-13 02:26:21,Spot,Simple Earn Flexible Airdrop,VTHO,0.41656215,""
163789747,2022-06-13 03:04:16,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-13 03:10:02,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-13 03:15:26,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-13 03:16:04,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-13 03:38:38,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-13 04:03:00,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-13 04:04:14,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-13 04:11:54,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-13 04:14:29,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-13 04:31:10,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
163789747,2022-06-13 04:31:49,Earn,Simple Earn Flexible Interest,ONE,9.3E-7,""
163789747,2022-06-13 04:45:39,Earn,Simple Earn Flexible Interest,USDC,0.00001512,""
163789747,2022-06-13 08:31:24,Spot,ETH 2.0 Staking Rewards,BETH,0.00000177,""
163789747,2022-06-14 02:24:28,Spot,Simple Earn Flexible Airdrop,VTHO,0.41696609,""
163789747,2022-06-14 03:03:14,Earn,Simple Earn Flexible Interest,BNB,0.00000122,""
163789747,2022-06-14 03:08:54,Earn,Simple Earn Flexible Interest,LINK,0.00001096,""
163789747,2022-06-14 03:16:32,Earn,Simple Earn Flexible Interest,AAVE,0.00000655,""
163789747,2022-06-14 03:20:35,Earn,Simple Earn Flexible Interest,CAKE,5.6E-7,""
163789747,2022-06-14 03:39:10,Earn,Simple Earn Flexible Interest,FET,0.00051633,""
163789747,2022-06-14 04:03:24,Earn,Simple Earn Flexible Interest,BTC,0.00000101,""
163789747,2022-06-14 04:06:39,Earn,Simple Earn Flexible Interest,ETH,5.3E-7,""
163789747,2022-06-14 04:11:58,Earn,Simple Earn Flexible Interest,USDT,0.04375404,""
163789747,2022-06-14 04:15:47,Earn,Simple Earn Flexible Interest,VET,0.00548945,""
163789747,2022-06-14 04:32:12,Earn,Simple Earn Flexible Interest,LTC,0.00000441,""
